# file...... out_meter.csv
# date...... Sun Feb 17 16:30:01 2019
# user...... dpinney
# host...... (null)
# target.... triplex_meter 1
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_real_energy[kWh],measured_power.real[kW]
2012-01-02 07:54:00 UTC,+57.7787,-0.701377
2012-01-02 07:55:00 UTC,+57.767,-0.744561
2012-01-02 07:56:00 UTC,+57.7546,-0.78784
2012-01-02 07:57:00 UTC,+57.7415,-0.831215
2012-01-02 07:58:00 UTC,+57.7276,-0.874685
2012-01-02 07:59:00 UTC,+57.713,-0.918251
2012-01-02 08:00:00 UTC,+57.6977,-0.961913
2012-01-02 08:01:00 UTC,+57.6817,-0.978577
2012-01-02 08:02:00 UTC,+57.6654,-0.996257
2012-01-02 08:03:00 UTC,+57.6488,-1.01495
2012-01-02 08:04:00 UTC,+57.6319,-1.03466
2012-01-02 08:05:00 UTC,+57.6146,-1.05539
2012-01-02 08:06:00 UTC,+57.597,-1.1679
2012-01-02 08:07:00 UTC,+57.5776,-1.19066
2012-01-02 08:08:00 UTC,+57.5577,-1.21443
2012-01-02 08:09:00 UTC,+57.5375,-1.23922
2012-01-02 08:10:00 UTC,+57.5168,-1.26502
2012-01-02 08:11:00 UTC,+57.4957,-1.29184
2012-01-02 08:12:00 UTC,+57.4742,-1.31968
2012-01-02 08:13:00 UTC,+57.4522,-1.34852
2012-01-02 08:14:00 UTC,+57.4297,-1.37839
2012-01-02 08:15:00 UTC,+57.4068,-1.40926
2012-01-02 08:16:00 UTC,+57.3833,-1.44115
2012-01-02 08:17:00 UTC,+57.3593,-1.47406
2012-01-02 08:18:00 UTC,+57.3347,-1.50798
2012-01-02 08:19:00 UTC,+57.3096,-1.54291
2012-01-02 08:20:00 UTC,+57.2838,-1.57886
2012-01-02 08:21:00 UTC,+57.2575,-1.61582
2012-01-02 08:22:00 UTC,+57.2306,-1.6538
2012-01-02 08:23:00 UTC,+57.203,-1.69279
2012-01-02 08:24:00 UTC,+57.1748,-1.73279
2012-01-02 08:25:00 UTC,+57.1459,-1.7738
2012-01-02 08:26:00 UTC,+57.1164,-1.81583
2012-01-02 08:27:00 UTC,+57.0861,-1.85887
2012-01-02 08:28:00 UTC,+57.0551,-1.90293
2012-01-02 08:29:00 UTC,+57.0234,-1.94799
2012-01-02 08:30:00 UTC,+56.991,-1.99407
2012-01-02 08:31:00 UTC,+56.9577,-2.04116
2012-01-02 08:32:00 UTC,+56.9237,-2.08927
2012-01-02 08:33:00 UTC,+56.8889,-2.13838
2012-01-02 08:34:00 UTC,+56.8532,-2.18851
2012-01-02 08:35:00 UTC,+56.8168,-2.23965
2012-01-02 08:36:00 UTC,+56.7794,-2.2918
2012-01-02 08:37:00 UTC,+56.7412,-2.34496
2012-01-02 08:38:00 UTC,+56.7022,-2.39913
2012-01-02 08:39:00 UTC,+56.6622,+0.69501
2012-01-02 08:40:00 UTC,+56.6738,+0.639476
2012-01-02 08:41:00 UTC,+56.6844,+0.582926
2012-01-02 08:42:00 UTC,+56.6941,+0.525358
2012-01-02 08:43:00 UTC,+56.7029,+0.466775
2012-01-02 08:44:00 UTC,+56.7107,+0.407176
2012-01-02 08:45:00 UTC,+56.7175,+0.34656
2012-01-02 08:46:00 UTC,+56.7232,+0.284929
2012-01-02 08:47:00 UTC,+56.728,+0.222282
2012-01-02 08:48:00 UTC,+56.7317,+0.158621
2012-01-02 08:49:00 UTC,+56.7343,-3.06169
2012-01-02 08:50:00 UTC,+56.6833,-3.12798
2012-01-02 08:51:00 UTC,+56.6312,-3.19528
2012-01-02 08:52:00 UTC,+56.5779,-3.26358
2012-01-02 08:53:00 UTC,+56.5235,-3.33289
2012-01-02 08:54:00 UTC,+56.468,-3.40321
2012-01-02 08:55:00 UTC,+56.4112,-3.47454
2012-01-02 08:56:00 UTC,+56.3533,-3.54687
2012-01-02 08:57:00 UTC,+56.2942,-3.62022
2012-01-02 08:58:00 UTC,+56.2339,-3.69456
2012-01-02 08:59:00 UTC,+56.1723,-3.76992
2012-01-02 09:00:00 UTC,+56.1095,-3.84628
2012-01-02 09:01:00 UTC,+56.0454,-4.00703
2012-01-02 09:02:00 UTC,+55.9786,-4.16594
2012-01-02 09:03:00 UTC,+55.9092,-4.32301
2012-01-02 09:04:00 UTC,+55.8371,-4.47824
2012-01-02 09:05:00 UTC,+55.7625,-4.63061
2012-01-02 09:06:00 UTC,+55.6853,-4.80344
2012-01-02 09:07:00 UTC,+55.6052,-4.95315
2012-01-02 09:08:00 UTC,+55.5227,-5.10102
2012-01-02 09:09:00 UTC,+55.4377,-5.24706
2012-01-02 09:10:00 UTC,+55.3502,-5.39126
2012-01-02 09:11:00 UTC,+55.2604,-5.53362
2012-01-02 09:12:00 UTC,+55.1681,-5.67415
2012-01-02 09:13:00 UTC,+55.0736,-5.81285
2012-01-02 09:14:00 UTC,+54.9767,-5.94972
2012-01-02 09:15:00 UTC,+54.8775,-6.08475
2012-01-02 09:16:00 UTC,+54.7761,-6.21796
2012-01-02 09:17:00 UTC,+54.6725,-6.34933
2012-01-02 09:18:00 UTC,+54.5667,-6.47888
2012-01-02 09:19:00 UTC,+54.4587,-6.6066
2012-01-02 09:20:00 UTC,+54.3486,-6.73249
2012-01-02 09:21:00 UTC,+54.2364,-6.85655
2012-01-02 09:22:00 UTC,+54.1221,-6.97879
2012-01-02 09:23:00 UTC,+54.0058,-7.0992
2012-01-02 09:24:00 UTC,+53.8874,-7.21779
2012-01-02 09:25:00 UTC,+53.7672,-7.33456
2012-01-02 09:26:00 UTC,+53.6449,-7.4495
2012-01-02 09:27:00 UTC,+53.5208,-7.56262
2012-01-02 09:28:00 UTC,+53.3947,-7.67392
2012-01-02 09:29:00 UTC,+53.2668,-7.7834
2012-01-02 09:30:00 UTC,+53.1371,-7.89106
2012-01-02 09:31:00 UTC,+53.0056,-7.9969
2012-01-02 09:32:00 UTC,+52.8723,-8.10092
2012-01-02 09:33:00 UTC,+52.7373,-8.20312
2012-01-02 09:34:00 UTC,+52.6006,-8.30351
2012-01-02 09:35:00 UTC,+52.4622,-8.40207
2012-01-02 09:36:00 UTC,+52.3221,-8.49883
2012-01-02 09:37:00 UTC,+52.1805,-8.59376
2012-01-02 09:38:00 UTC,+52.0372,-8.68688
2012-01-02 09:39:00 UTC,+51.8925,-8.77819
2012-01-02 09:40:00 UTC,+51.7462,-8.86768
2012-01-02 09:41:00 UTC,+51.5984,-8.95536
2012-01-02 09:42:00 UTC,+51.4491,-9.04123
2012-01-02 09:43:00 UTC,+51.2984,-9.12529
2012-01-02 09:44:00 UTC,+51.1463,-9.20753
2012-01-02 09:45:00 UTC,+50.9929,-9.28796
2012-01-02 09:46:00 UTC,+50.8381,-9.36658
2012-01-02 09:47:00 UTC,+50.682,-9.44339
2012-01-02 09:48:00 UTC,+50.5246,-9.5184
2012-01-02 09:49:00 UTC,+50.3659,-9.59159
2012-01-02 09:50:00 UTC,+50.2061,-9.66297
2012-01-02 09:51:00 UTC,+50.045,-9.73255
2012-01-02 09:52:00 UTC,+49.8828,-9.80031
2012-01-02 09:53:00 UTC,+49.7195,-9.86627
2012-01-02 09:54:00 UTC,+49.555,-9.93043
2012-01-02 09:55:00 UTC,+49.3895,-9.99277
2012-01-02 09:56:00 UTC,+49.223,-10.0533
2012-01-02 09:57:00 UTC,+49.0554,-10.112
2012-01-02 09:58:00 UTC,+48.8869,-10.169
2012-01-02 09:59:00 UTC,+48.7174,-10.2241
2012-01-02 10:00:00 UTC,+48.547,-10.2774
2012-01-02 10:01:00 UTC,+48.3757,-10.2819
2012-01-02 10:02:00 UTC,+48.2044,-10.2861
2012-01-02 10:03:00 UTC,+48.0329,-10.2902
2012-01-02 10:04:00 UTC,+47.8614,-10.2941
2012-01-02 10:05:00 UTC,+47.6899,-10.2987
2012-01-02 10:06:00 UTC,+47.5182,-10.3102
2012-01-02 10:07:00 UTC,+47.3464,-10.3134
2012-01-02 10:08:00 UTC,+47.1745,-10.3165
2012-01-02 10:09:00 UTC,+47.0025,-10.3193
2012-01-02 10:10:00 UTC,+46.8306,-10.3219
2012-01-02 10:11:00 UTC,+46.6585,-10.3243
2012-01-02 10:12:00 UTC,+46.4865,-10.3265
2012-01-02 10:13:00 UTC,+46.3143,-10.3285
2012-01-02 10:14:00 UTC,+46.1422,-10.3303
2012-01-02 10:15:00 UTC,+45.97,-10.3319
2012-01-02 10:16:00 UTC,+45.7978,-10.3333
2012-01-02 10:17:00 UTC,+45.6256,-10.3344
2012-01-02 10:18:00 UTC,+45.4534,-10.3354
2012-01-02 10:19:00 UTC,+45.2811,-10.3361
2012-01-02 10:20:00 UTC,+45.1088,-10.3367
2012-01-02 10:21:00 UTC,+44.9366,-10.337
2012-01-02 10:22:00 UTC,+44.7643,-10.3372
2012-01-02 10:23:00 UTC,+44.592,-10.3371
2012-01-02 10:24:00 UTC,+44.4197,-10.3368
2012-01-02 10:25:00 UTC,+44.2474,-10.3364
2012-01-02 10:26:00 UTC,+44.0752,-10.3357
2012-01-02 10:27:00 UTC,+43.9029,-10.3348
2012-01-02 10:28:00 UTC,+43.7306,-10.3337
2012-01-02 10:29:00 UTC,+43.5584,-10.3324
2012-01-02 10:30:00 UTC,+43.3862,-10.3309
2012-01-02 10:31:00 UTC,+43.214,-10.3292
2012-01-02 10:32:00 UTC,+43.0419,-10.3272
2012-01-02 10:33:00 UTC,+42.8698,-10.3251
2012-01-02 10:34:00 UTC,+42.6977,-10.3228
2012-01-02 10:35:00 UTC,+42.5256,-10.3202
2012-01-02 10:36:00 UTC,+42.3536,-10.3175
2012-01-02 10:37:00 UTC,+42.1817,-10.3146
2012-01-02 10:38:00 UTC,+42.0098,-10.3114
2012-01-02 10:39:00 UTC,+41.8379,-10.308
2012-01-02 10:40:00 UTC,+41.6661,-10.3045
2012-01-02 10:41:00 UTC,+41.4944,-10.3007
2012-01-02 10:42:00 UTC,+41.3227,-10.2967
2012-01-02 10:43:00 UTC,+41.1511,-5.79271
2012-01-02 10:44:00 UTC,+41.0545,-5.78832
2012-01-02 10:45:00 UTC,+40.9581,-5.78372
2012-01-02 10:46:00 UTC,+40.8617,-5.77891
2012-01-02 10:47:00 UTC,+40.7653,-5.7739
2012-01-02 10:48:00 UTC,+40.6691,-5.76868
2012-01-02 10:49:00 UTC,+40.573,-5.76325
2012-01-02 10:50:00 UTC,+40.4769,-5.75762
2012-01-02 10:51:00 UTC,+40.3809,-5.75179
2012-01-02 10:52:00 UTC,+40.2851,-5.74574
2012-01-02 10:53:00 UTC,+40.1893,-5.73949
2012-01-02 10:54:00 UTC,+40.0937,-5.73304
2012-01-02 10:55:00 UTC,+39.9981,-5.72638
2012-01-02 10:56:00 UTC,+39.9027,-10.2193
2012-01-02 10:57:00 UTC,+39.7324,-10.2122
2012-01-02 10:58:00 UTC,+39.5621,-10.205
2012-01-02 10:59:00 UTC,+39.3921,-10.1975
2012-01-02 11:00:00 UTC,+39.2221,-10.1898
2012-01-02 11:01:00 UTC,+39.0523,-10.207
2012-01-02 11:02:00 UTC,+38.8822,-10.2231
2012-01-02 11:03:00 UTC,+38.7118,-10.2382
2012-01-02 11:04:00 UTC,+38.5411,-10.2522
2012-01-02 11:05:00 UTC,+38.3703,-10.2601
2012-01-02 11:06:00 UTC,+38.1993,-10.285
2012-01-02 11:07:00 UTC,+38.0279,-10.2959
2012-01-02 11:08:00 UTC,+37.8563,-10.3057
2012-01-02 11:09:00 UTC,+37.6845,-10.3144
2012-01-02 11:10:00 UTC,+37.5126,-10.3221
2012-01-02 11:11:00 UTC,+37.3406,-10.3287
2012-01-02 11:12:00 UTC,+37.1684,-7.10202
2012-01-02 11:13:00 UTC,+37.05,-7.10609
2012-01-02 11:14:00 UTC,+36.9316,-7.1091
2012-01-02 11:15:00 UTC,+36.8131,-7.11106
2012-01-02 11:16:00 UTC,+36.6946,-7.11196
2012-01-02 11:17:00 UTC,+36.5761,-7.11181
2012-01-02 11:18:00 UTC,+36.4575,-7.11061
2012-01-02 11:19:00 UTC,+36.339,-7.10834
2012-01-02 11:20:00 UTC,+36.2206,-7.10503
2012-01-02 11:21:00 UTC,+36.1021,-10.3368
2012-01-02 11:22:00 UTC,+35.9299,-10.3318
2012-01-02 11:23:00 UTC,+35.7577,-10.3258
2012-01-02 11:24:00 UTC,+35.5856,-10.3187
2012-01-02 11:25:00 UTC,+35.4136,-10.3105
2012-01-02 11:26:00 UTC,+35.2417,-10.3013
2012-01-02 11:27:00 UTC,+35.0701,-10.291
2012-01-02 11:28:00 UTC,+34.8985,-10.2797
2012-01-02 11:29:00 UTC,+34.7272,-10.2673
2012-01-02 11:30:00 UTC,+34.5561,-10.2538
2012-01-02 11:31:00 UTC,+34.3852,-10.2393
2012-01-02 11:32:00 UTC,+34.2145,-10.2237
2012-01-02 11:33:00 UTC,+34.0441,-10.2071
2012-01-02 11:34:00 UTC,+33.874,-10.1895
2012-01-02 11:35:00 UTC,+33.7042,-10.1707
2012-01-02 11:36:00 UTC,+33.5347,-10.1509
2012-01-02 11:37:00 UTC,+33.3655,-10.1301
2012-01-02 11:38:00 UTC,+33.1967,-10.1082
2012-01-02 11:39:00 UTC,+33.0282,-10.0852
2012-01-02 11:40:00 UTC,+32.8601,-10.0612
2012-01-02 11:41:00 UTC,+32.6924,-10.0361
2012-01-02 11:42:00 UTC,+32.5252,-10.01
2012-01-02 11:43:00 UTC,+32.3583,-9.98282
2012-01-02 11:44:00 UTC,+32.1919,-9.95458
2012-01-02 11:45:00 UTC,+32.026,-9.92528
2012-01-02 11:46:00 UTC,+31.8606,-9.89492
2012-01-02 11:47:00 UTC,+31.6957,-9.8635
2012-01-02 11:48:00 UTC,+31.5313,-9.83103
2012-01-02 11:49:00 UTC,+31.3675,-9.79749
2012-01-02 11:50:00 UTC,+31.2042,-9.7629
2012-01-02 11:51:00 UTC,+31.0415,-9.72725
2012-01-02 11:52:00 UTC,+30.8793,-9.69054
2012-01-02 11:53:00 UTC,+30.7178,-9.65278
2012-01-02 11:54:00 UTC,+30.5569,-9.61395
2012-01-02 11:55:00 UTC,+30.3967,-9.57407
2012-01-02 11:56:00 UTC,+30.2371,-9.53313
2012-01-02 11:57:00 UTC,+30.0783,-9.49113
2012-01-02 11:58:00 UTC,+29.9201,-9.44807
2012-01-02 11:59:00 UTC,+29.7626,-9.40395
2012-01-02 12:00:00 UTC,+29.6059,-9.35877
2012-01-02 12:01:00 UTC,+29.4499,-9.27917
2012-01-02 12:02:00 UTC,+29.2952,-9.19963
2012-01-02 12:03:00 UTC,+29.1419,-9.12015
2012-01-02 12:04:00 UTC,+28.9899,-9.04075
2012-01-02 12:05:00 UTC,+28.8392,-8.94855
2012-01-02 12:06:00 UTC,+28.6901,-8.93554
2012-01-02 12:07:00 UTC,+28.5412,-8.85633
2012-01-02 12:08:00 UTC,+28.3936,-8.77719
2012-01-02 12:09:00 UTC,+28.2473,-8.69812
2012-01-02 12:10:00 UTC,+28.1023,-8.61912
2012-01-02 12:11:00 UTC,+27.9586,-8.54018
2012-01-02 12:12:00 UTC,+27.8163,-8.46131
2012-01-02 12:13:00 UTC,+27.6753,-8.3825
2012-01-02 12:14:00 UTC,+27.5356,-8.30377
2012-01-02 12:15:00 UTC,+27.3972,-8.2251
2012-01-02 12:16:00 UTC,+27.2601,-8.14649
2012-01-02 12:17:00 UTC,+27.1243,-8.06796
2012-01-02 12:18:00 UTC,+26.9899,-7.98949
2012-01-02 12:19:00 UTC,+26.8567,-7.91109
2012-01-02 12:20:00 UTC,+26.7249,-7.83275
2012-01-02 12:21:00 UTC,+26.5943,-7.75449
2012-01-02 12:22:00 UTC,+26.4651,-7.67629
2012-01-02 12:23:00 UTC,+26.3371,-7.59815
2012-01-02 12:24:00 UTC,+26.2105,-7.52009
2012-01-02 12:25:00 UTC,+26.0852,-7.44209
2012-01-02 12:26:00 UTC,+25.9611,-7.36416
2012-01-02 12:27:00 UTC,+25.8384,-7.2863
2012-01-02 12:28:00 UTC,+25.7169,-7.2085
2012-01-02 12:29:00 UTC,+25.5968,-7.13077
2012-01-02 12:30:00 UTC,+25.478,-7.05311
2012-01-02 12:31:00 UTC,+25.3604,-6.97551
2012-01-02 12:32:00 UTC,+25.2441,-6.89799
2012-01-02 12:33:00 UTC,+25.1292,-6.82053
2012-01-02 12:34:00 UTC,+25.0155,-6.74314
2012-01-02 12:35:00 UTC,+24.9031,-6.66581
2012-01-02 12:36:00 UTC,+24.792,-6.58855
2012-01-02 12:37:00 UTC,+24.6822,-6.51136
2012-01-02 12:38:00 UTC,+24.5737,-6.43424
2012-01-02 12:39:00 UTC,+24.4665,-6.35719
2012-01-02 12:40:00 UTC,+24.3605,-6.2802
2012-01-02 12:41:00 UTC,+24.2558,-6.20328
2012-01-02 12:42:00 UTC,+24.1524,-6.12643
2012-01-02 12:43:00 UTC,+24.0503,-6.04965
2012-01-02 12:44:00 UTC,+23.9495,-5.97293
2012-01-02 12:45:00 UTC,+23.85,-5.89628
2012-01-02 12:46:00 UTC,+23.7517,-5.8197
2012-01-02 12:47:00 UTC,+23.6547,-5.74319
2012-01-02 12:48:00 UTC,+23.559,-5.66674
2012-01-02 12:49:00 UTC,+23.4645,-5.59036
2012-01-02 12:50:00 UTC,+23.3714,-5.51405
2012-01-02 12:51:00 UTC,+23.2795,-5.43781
2012-01-02 12:52:00 UTC,+23.1888,-5.36164
2012-01-02 12:53:00 UTC,+23.0995,-5.28553
2012-01-02 12:54:00 UTC,+23.0114,-5.20949
2012-01-02 12:55:00 UTC,+22.9245,-5.13352
2012-01-02 12:56:00 UTC,+22.839,-5.05762
2012-01-02 12:57:00 UTC,+22.7547,-4.98178
2012-01-02 12:58:00 UTC,+22.6717,-4.90602
2012-01-02 12:59:00 UTC,+22.5899,-4.83032
2012-01-02 13:00:00 UTC,+22.5094,-4.75469
2012-01-02 13:01:00 UTC,+22.4301,-4.65234
2012-01-02 13:02:00 UTC,+22.3526,-4.55097
2012-01-02 13:03:00 UTC,+22.2768,-4.45057
2012-01-02 13:04:00 UTC,+22.2026,-4.35114
2012-01-02 13:05:00 UTC,+22.1301,-4.25268
2012-01-02 13:06:00 UTC,+22.0592,-4.23404
2012-01-02 13:07:00 UTC,+21.9886,-4.13753
2012-01-02 13:08:00 UTC,+21.9197,-4.04199
2012-01-02 13:09:00 UTC,+21.8523,-3.94742
2012-01-02 13:10:00 UTC,+21.7865,-3.85382
2012-01-02 13:11:00 UTC,+21.7223,-3.7612
2012-01-02 13:12:00 UTC,+21.6596,-3.66956
2012-01-02 13:13:00 UTC,+21.5984,-3.57889
2012-01-02 13:14:00 UTC,+21.5388,-3.48919
2012-01-02 13:15:00 UTC,+21.4806,-3.40047
2012-01-02 13:16:00 UTC,+21.424,-3.31272
2012-01-02 13:17:00 UTC,+21.3687,-3.22595
2012-01-02 13:18:00 UTC,+21.315,-3.14015
2012-01-02 13:19:00 UTC,+21.2626,-3.05533
2012-01-02 13:20:00 UTC,+21.2117,-2.97149
2012-01-02 13:21:00 UTC,+21.1622,-2.88862
2012-01-02 13:22:00 UTC,+21.114,-2.80673
2012-01-02 13:23:00 UTC,+21.0673,-2.72581
2012-01-02 13:24:00 UTC,+21.0218,-2.64587
2012-01-02 13:25:00 UTC,+20.9777,-2.56691
2012-01-02 13:26:00 UTC,+20.935,-2.48893
2012-01-02 13:27:00 UTC,+20.8935,-2.41193
2012-01-02 13:28:00 UTC,+20.8533,-2.3359
2012-01-02 13:29:00 UTC,+20.8143,-2.26085
2012-01-02 13:30:00 UTC,+20.7767,-2.18678
2012-01-02 13:31:00 UTC,+20.7402,-2.11369
2012-01-02 13:32:00 UTC,+20.705,-2.04158
2012-01-02 13:33:00 UTC,+20.671,-1.97045
2012-01-02 13:34:00 UTC,+20.6381,-1.9003
2012-01-02 13:35:00 UTC,+20.6064,-1.83112
2012-01-02 13:36:00 UTC,+20.5759,-1.76293
2012-01-02 13:37:00 UTC,+20.5465,-1.69572
2012-01-02 13:38:00 UTC,+20.5183,-1.62949
2012-01-02 13:39:00 UTC,+20.4911,-1.56424
2012-01-02 13:40:00 UTC,+20.4651,-1.49996
2012-01-02 13:41:00 UTC,+20.4401,-1.43667
2012-01-02 13:42:00 UTC,+20.4161,-1.37437
2012-01-02 13:43:00 UTC,+20.3932,-1.31304
2012-01-02 13:44:00 UTC,+20.3713,-1.25269
2012-01-02 13:45:00 UTC,+20.3504,-1.19333
2012-01-02 13:46:00 UTC,+20.3306,-1.13495
2012-01-02 13:47:00 UTC,+20.3116,-1.07755
2012-01-02 13:48:00 UTC,+20.2937,-1.02113
2012-01-02 13:49:00 UTC,+20.2767,-0.965693
2012-01-02 13:50:00 UTC,+20.2606,-0.911241
2012-01-02 13:51:00 UTC,+20.2454,-0.857771
2012-01-02 13:52:00 UTC,+20.2311,-0.805284
2012-01-02 13:53:00 UTC,+20.2177,-0.753781
2012-01-02 13:54:00 UTC,+20.2051,-0.703261
2012-01-02 13:55:00 UTC,+20.1934,+2.64482
2012-01-02 13:56:00 UTC,+20.2375,+2.69362
2012-01-02 13:57:00 UTC,+20.2824,+2.74144
2012-01-02 13:58:00 UTC,+20.328,+2.78826
2012-01-02 13:59:00 UTC,+20.3745,+2.8341
2012-01-02 14:00:00 UTC,+20.4218,+2.87894
2012-01-02 14:01:00 UTC,+20.4697,+2.89246
2012-01-02 14:02:00 UTC,+20.5179,+2.90601
2012-01-02 14:03:00 UTC,+20.5664,-0.380134
2012-01-02 14:04:00 UTC,+20.56,-0.36651
2012-01-02 14:05:00 UTC,+20.5539,-0.357766
2012-01-02 14:06:00 UTC,+20.548,-0.377446
2012-01-02 14:07:00 UTC,+20.5417,-0.363719
2012-01-02 14:08:00 UTC,+20.5356,-0.349958
2012-01-02 14:09:00 UTC,+20.5298,-0.336162
2012-01-02 14:10:00 UTC,+20.5242,-0.322331
2012-01-02 14:11:00 UTC,+20.5188,-0.308466
2012-01-02 14:12:00 UTC,+20.5137,-0.294566
2012-01-02 14:13:00 UTC,+20.5088,-0.280632
2012-01-02 14:14:00 UTC,+20.5041,-0.266664
2012-01-02 14:15:00 UTC,+20.4996,-0.25266
2012-01-02 14:16:00 UTC,+20.4954,-0.238623
2012-01-02 14:17:00 UTC,+20.4914,-0.224551
2012-01-02 14:18:00 UTC,+20.4877,-0.210444
2012-01-02 14:19:00 UTC,+20.4842,-0.196303
2012-01-02 14:20:00 UTC,+20.4809,-0.182128
2012-01-02 14:21:00 UTC,+20.4779,-0.167917
2012-01-02 14:22:00 UTC,+20.4751,-0.153673
2012-01-02 14:23:00 UTC,+20.4725,-0.139394
2012-01-02 14:24:00 UTC,+20.4702,-0.12508
2012-01-02 14:25:00 UTC,+20.4681,-0.110732
2012-01-02 14:26:00 UTC,+20.4663,-0.0963493
2012-01-02 14:27:00 UTC,+20.4647,-0.0819322
2012-01-02 14:28:00 UTC,+20.4633,-0.0674805
2012-01-02 14:29:00 UTC,+20.4622,-0.0529943
2012-01-02 14:30:00 UTC,+20.4613,-0.0384736
2012-01-02 14:31:00 UTC,+20.4607,-0.0239183
2012-01-02 14:32:00 UTC,+20.4603,-0.00932857
2012-01-02 14:33:00 UTC,+20.4601,+0.00529571
2012-01-02 14:34:00 UTC,+20.4602,+0.0199545
2012-01-02 14:35:00 UTC,+20.4605,+0.0346479
2012-01-02 14:36:00 UTC,+20.4611,+0.0493757
2012-01-02 14:37:00 UTC,+20.4619,+0.0641381
2012-01-02 14:38:00 UTC,+20.463,+0.0789351
2012-01-02 14:39:00 UTC,+20.4643,+0.0937666
2012-01-02 14:40:00 UTC,+20.4659,+0.108633
2012-01-02 14:41:00 UTC,+20.4677,+0.123533
2012-01-02 14:42:00 UTC,+20.4697,+0.138468
2012-01-02 14:43:00 UTC,+20.472,+0.153438
2012-01-02 14:44:00 UTC,+20.4746,+0.168442
2012-01-02 14:45:00 UTC,+20.4774,+0.183481
2012-01-02 14:46:00 UTC,+20.4805,+0.198554
2012-01-02 14:47:00 UTC,+20.4838,+0.213662
2012-01-02 14:48:00 UTC,+20.4873,+0.228804
2012-01-02 14:49:00 UTC,+20.4912,+0.243981
2012-01-02 14:50:00 UTC,+20.4952,+0.259193
2012-01-02 14:51:00 UTC,+20.4995,+0.274439
2012-01-02 14:52:00 UTC,+20.5041,+3.58945
2012-01-02 14:53:00 UTC,+20.5639,+3.60477
2012-01-02 14:54:00 UTC,+20.624,+3.62012
2012-01-02 14:55:00 UTC,+20.6844,+3.6355
2012-01-02 14:56:00 UTC,+20.7449,+3.65092
2012-01-02 14:57:00 UTC,+20.8058,+3.66638
2012-01-02 14:58:00 UTC,+20.8669,+3.68186
2012-01-02 14:59:00 UTC,+20.9283,+3.69739
2012-01-02 15:00:00 UTC,+20.9899,+0.413208
2012-01-02 15:01:00 UTC,+20.9968,+0.436865
2012-01-02 15:02:00 UTC,+21.0041,+0.460283
2012-01-02 15:03:00 UTC,+21.0117,+0.483462
2012-01-02 15:04:00 UTC,+21.0198,+0.506403
2012-01-02 15:05:00 UTC,+21.0282,+0.531129
2012-01-02 15:06:00 UTC,+21.0371,+0.645007
2012-01-02 15:07:00 UTC,+21.0478,+0.667232
2012-01-02 15:08:00 UTC,+21.0589,+0.689219
2012-01-02 15:09:00 UTC,+21.0704,+0.710966
2012-01-02 15:10:00 UTC,+21.0823,+0.732476
2012-01-02 15:11:00 UTC,+21.0945,+0.753747
2012-01-02 15:12:00 UTC,+21.1071,+0.774779
2012-01-02 15:13:00 UTC,+21.12,+0.795572
2012-01-02 15:14:00 UTC,+21.1332,+0.816127
2012-01-02 15:15:00 UTC,+21.1468,+0.836443
2012-01-02 15:16:00 UTC,+21.1608,+0.85652
2012-01-02 15:17:00 UTC,+21.175,+0.876358
2012-01-02 15:18:00 UTC,+21.1897,+0.895958
2012-01-02 15:19:00 UTC,+21.2046,+0.915319
2012-01-02 15:20:00 UTC,+21.2198,+0.934441
2012-01-02 15:21:00 UTC,+21.2354,+0.953325
2012-01-02 15:22:00 UTC,+21.2513,+0.97197
2012-01-02 15:23:00 UTC,+21.2675,+0.990376
2012-01-02 15:24:00 UTC,+21.284,+1.00854
2012-01-02 15:25:00 UTC,+21.3008,+1.02647
2012-01-02 15:26:00 UTC,+21.3179,+1.04416
2012-01-02 15:27:00 UTC,+21.3353,+1.06161
2012-01-02 15:28:00 UTC,+21.353,+1.07882
2012-01-02 15:29:00 UTC,+21.371,+1.0958
2012-01-02 15:30:00 UTC,+21.3893,+1.11253
2012-01-02 15:31:00 UTC,+21.4078,+1.12902
2012-01-02 15:32:00 UTC,+21.4266,+1.14528
2012-01-02 15:33:00 UTC,+21.4457,+1.1613
2012-01-02 15:34:00 UTC,+21.4651,+1.17708
2012-01-02 15:35:00 UTC,+21.4847,+1.19262
2012-01-02 15:36:00 UTC,+21.5046,+1.20792
2012-01-02 15:37:00 UTC,+21.5247,+1.22298
2012-01-02 15:38:00 UTC,+21.5451,+1.2378
2012-01-02 15:39:00 UTC,+21.5657,+1.25238
2012-01-02 15:40:00 UTC,+21.5866,+1.26673
2012-01-02 15:41:00 UTC,+21.6077,+1.28083
2012-01-02 15:42:00 UTC,+21.629,+1.2947
2012-01-02 15:43:00 UTC,+21.6506,+1.30833
2012-01-02 15:44:00 UTC,+21.6724,+4.62404
2012-01-02 15:45:00 UTC,+21.7495,+4.63708
2012-01-02 15:46:00 UTC,+21.8268,+4.64988
2012-01-02 15:47:00 UTC,+21.9043,+4.66243
2012-01-02 15:48:00 UTC,+21.982,+4.67473
2012-01-02 15:49:00 UTC,+22.0599,+4.68679
2012-01-02 15:50:00 UTC,+22.138,+4.6986
2012-01-02 15:51:00 UTC,+22.2163,+4.71016
2012-01-02 15:52:00 UTC,+22.2948,+1.42021
2012-01-02 15:53:00 UTC,+22.3185,+1.43145
